validationSplit:0
correspondingWeights:/usr/stud/alleboud/vision/trainedweights/04-36PM_April-22-2017_kc_LSTM.h5
batchSize:75
Beta:500
meanOfMeansImage:False
startingweights:/usr/stud/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:1019
val_loss,loss
None,1243.13690371
None,1247.31047536
None,1233.60377091
None,1231.89085848
None,1231.44232891
None,1237.45881594
None,1239.98676489
None,1235.69004119
None,1232.29262027
None,1231.35899741
None,1230.81287651
None,1227.73207435
None,1223.41324299
None,1229.54658234
None,1218.2643335
None,1217.21125651
None,1220.68383861
None,1221.94559893
None,1219.33480197
None,1219.87780318
None,1214.54809894
None,1208.50826353
None,1213.63792687
None,1204.61694935
None,1212.19155264
None,1235.47693434
None,1211.37516987
None,1210.54497818
None,1209.97928075
None,1205.46462764
None,1201.88858982
None,1200.42240281
None,1195.90585743
None,1198.23098842
None,1197.87855106
None,1203.85268988
None,1198.89106896
None,1189.88165229
None,1192.35806984
None,1188.47383323
None,1189.38137473
None,1191.66409976
None,1191.55430979
None,1183.28933659
None,1190.73549795
None,1184.57277942
None,1173.24827975
None,1181.45032541
None,1191.15969277
None,1178.10406548
None,1177.71952088
None,1175.66000196
None,1176.57196099
None,1181.26928495
None,1188.81842478
None,1177.88357104
None,1169.70746203
None,1170.3298008
None,1162.69179402
None,1161.58938422
None,1170.61550607
None,1166.92171999
None,1165.81480256
None,1149.64014894
None,1158.57300224
None,1154.92920593
None,1152.41613985
None,1155.88199754
None,1156.50227813
None,1147.84398312
None,1140.18855946
None,1148.83982854
None,1148.10358558
None,1136.49091433
None,1146.20806388
None,1146.89340806
None,1155.94816228
None,1148.93908116
None,1145.72709858
None,1134.54430871
None,1137.1127756
None,1137.72502231
None,1133.14150405
None,1126.9185821
None,1127.70115187
None,1134.99126437
None,1119.8625535
None,1126.10489745
None,1120.41940185
None,1122.04039952
None,1128.29760455
None,1125.09217195
None,1115.99091708
None,1111.49378088
None,1113.03194768
None,1118.10301477
None,1112.28266788
None,1111.85748189
None,1117.53492313
None,1107.10175489
None,1105.7960241
None,1113.8842353
None,1103.78367625
None,1107.22271842
None,1108.39895657
None,1097.46472959
None,1091.68772809
None,1093.87353552
None,1091.98335825
None,1093.02002768
None,1093.96089258
None,1087.23230633
None,1085.3469273
None,1078.78702833
None,1087.01034687
None,1077.19936777
None,1083.04125815
None,1083.81772938
None,1074.03747373
None,1065.85962154
None,1073.41409652
None,1076.28343109
None,1068.18248709
None,1067.17423375
None,1062.23355513
None,1059.38703812
None,1062.30487438
None,1060.06112494
None,1072.29700468
None,1066.17185434
None,1058.18305575
None,1042.08319649
None,1050.49510096
None,1041.93470059
None,1039.79890114
None,1044.20241833
None,1040.38633535
None,1034.4618132
None,1036.55478615
None,1026.92920856
None,1027.56263441
None,1022.63432287
None,1011.16684238
None,1024.75080508
None,1018.70864152
None,1010.1932427
None,1087.88204288
None,3610.5652591
None,3289.51865508
None,3104.06367231
None,2641.28853612
None,1846.18266846
None,1562.62553572
None,1380.92295506
None,1251.06243172
None,1208.97017016
None,1159.43413163
None,1114.78461382
None,1083.06166467
None,1071.78250293
None,1046.24727282
None,1034.86776982
None,1033.3682115
None,1038.76355891
None,1027.80249718
None,1018.49512953
None,1007.66207152
None,997.805321271
None,1006.74548376
None,997.6081758
None,976.302389847
None,976.779287471
None,975.537604065
None,961.852242272
None,960.218252315
None,953.050838212
None,966.934001949
None,961.20635028
None,948.988770609
None,939.087325136
None,928.119342478
None,930.725229909
None,924.777008206
None,927.899628554
None,919.688137425
None,915.632079898
None,909.954351633
None,914.746178924
None,894.19105675
None,902.673199804
None,901.9989524
None,889.532981086
None,887.238103895
None,888.43244708
None,877.303661223
None,876.142733079
None,875.017647186
None,880.814375259
None,867.240256717
None,861.170579545
None,864.957446397
None,864.807591312
None,856.769540474
None,855.93354745
None,851.972486322
None,848.677170444
None,849.145193952
None,838.532969167
None,834.148650973
None,834.851897145
None,827.615675457
None,821.755945148
None,819.594785441
None,814.083396964
None,818.909813339
None,814.379404115
None,813.780624554
None,806.948510886
None,803.815483475
None,804.13539754
None,794.218679801
None,788.263519976
None,793.085411364
None,790.713873716
None,784.011973552
None,788.100693573
None,782.574000964
None,782.885823228
None,777.002376957
None,780.856397934
None,776.363679326
None,769.145375739
None,769.161312504
None,770.732334365
None,770.15205876
None,756.445453737
None,763.153495631
None,752.884197082
None,756.627239733
None,761.893067664
None,751.51440238
None,752.479651214
None,749.080120293
None,749.364495125
None,747.270954885
None,745.919453599
None,755.053192648
None,737.535961627
None,735.890094491
None,726.936746494
None,725.166828429
None,719.369344155
None,714.425916378
None,715.756631628
None,712.384304178
None,711.254627411
None,710.911465481
None,706.058822377
None,710.390389604
None,700.835855261
None,698.363512333
None,697.680793201
None,695.20994189
None,699.161864336
None,678.720979071
None,690.17096672
None,681.930325404
None,689.91670534
None,681.607920938
None,667.374805334
None,675.584189223
None,672.087266856
None,674.168969571
None,671.91278196
None,664.508253522
None,672.400696699
None,668.049594928
None,655.393350558
None,658.418848758
None,658.254067134
None,656.190877538
None,656.037630959
None,643.42618873
None,639.62587312
None,644.849345349
None,634.738335756
None,636.19766442
None,640.667013271
None,632.173707073
None,634.109950551
None,632.261535225
None,633.968192897
None,642.402251928
None,627.500143993
None,624.420077607
None,622.170658609
None,616.082895206
None,612.463953499
None,608.404655599
None,606.40637806
None,605.392880126
None,605.831789505
None,603.233208025
None,604.702425462
None,608.950513785
None,602.332762953
None,603.245838528
None,597.476724282
None,596.247338831
None,595.558470542
None,597.955169408
None,590.354277277
None,586.183426937
None,591.295759895
None,586.69436936
None,588.618861145
None,575.527406642
None,576.358193529
None,577.643753127
None,582.412855154
None,580.387887882
None,575.408147421
None,576.933396389
None,579.212478653
None,569.698848107
None,568.151479794
None,567.858776688
None,575.545655974
None,565.197314801
None,572.451540302
None,576.64407106
None,565.147964373
None,564.686080438
None,566.536062673
None,562.604316809
None,558.298112894
None,560.465826063
None,560.335488751
None,557.732583238
None,555.842819858
None,560.213616458
None,553.643594639
None,553.785957434
None,554.357641158
None,547.942653128
None,545.374241942
None,550.206821311
None,547.714222377
None,545.705547599
None,544.9942364
None,550.054804898
None,541.607848103
None,549.255247945
None,543.562229864
None,539.248871179
None,536.339829195
None,541.245253633
None,531.896176983
None,539.917172837
None,535.445896796
None,542.81656366
None,538.961349652
None,537.719832401
None,539.492698303
None,535.435897573
None,532.437212614
None,524.614965587
None,530.228779831
None,532.036740499
None,542.34926287
None,535.573353776
None,529.10541032
None,532.1419115
None,531.818412893
None,526.056520411
None,527.134414658
None,524.261342057
None,520.784915494
None,522.420513718
None,522.002861584
None,528.458778868
None,524.558888564
None,527.652993394
None,527.745922444
None,521.536738911
None,522.582477244
None,527.623854677
None,523.028735789
None,525.947503267
None,523.579162388
None,512.293622018
None,517.436625352
None,518.283651545
None,519.248072511
None,522.870020244
None,525.388131543
None,526.994749898
None,511.419174389
None,517.243851562
None,516.255307723
None,521.14434467
None,516.497356022
None,505.346681095
None,505.859132237
None,508.858508738
None,507.802881303
None,513.096047893
None,511.597635855
None,512.685072849
None,509.088762158
None,512.601816104
None,503.260722451
None,503.614289618
None,505.052483825
None,501.512441469
None,502.659830919
None,504.788845044
None,505.237408998
None,501.471560582
None,502.367940766
None,501.869713032
None,505.164932326
None,493.948505345
None,503.4807134
None,492.436971498
None,491.34220145
None,494.384009783
None,500.902317844
None,498.318800727
None,505.184719247
None,504.610808488
None,502.307137801
None,501.694623294
None,497.862382105
None,494.862593002
None,490.487960351
None,500.228112428
None,490.95984312
None,496.817129028
None,495.036419869
None,487.908490182
None,489.443451527
None,489.982157309
None,496.673306661
None,494.971247051
None,488.87118701
None,488.152785551
None,495.478089996
None,502.688476952
None,502.523150114
None,490.204707691
None,480.737285281
None,479.946349499
None,480.038153232
None,488.32874182
None,482.735002302
None,488.334261579
None,487.342022088
None,490.874291657
None,482.231262297
None,482.469084735
None,482.502449642
None,489.636376887
None,481.163221335
None,487.251068535
None,483.689257591
None,486.1198478
None,487.044252944
None,490.166566229
None,485.078541315
None,475.457192134
None,483.649121345
None,484.488105123
None,480.658030382
None,479.53891129
None,484.832993617
None,484.76227744
None,477.891092347
None,478.858495441
None,479.332110284
None,480.664099367
None,479.699299701
None,476.509924442
None,482.656143114
None,482.838502175
None,483.095053541
None,475.779372435
None,473.894755984
None,472.557472236
None,483.90545828
None,476.348318682
None,470.349787659
None,465.371375266
None,474.299666834
None,479.607079713
None,474.044460248
None,475.337902305
None,468.280655012
None,463.563316997
None,470.635169032
None,472.258596463
None,471.751215133
None,468.144061627
None,480.804993275
None,467.891110526
None,474.683719774
None,478.154699923
None,469.378326506
None,469.101770972
None,468.572144753
None,468.263766962
None,470.87307877
None,477.965462667
None,470.20568072
None,473.006027626
None,471.100933011
None,465.376375687
None,468.134153656
None,462.342394289
None,468.070928152
None,464.018965971
None,466.961218328
None,464.023930843
None,469.12300896
None,474.034286005
None,469.461516256
None,470.715723848
None,462.945688504
None,461.225355154
None,459.89526481
None,463.727588837
None,453.945753343
None,465.312505421
None,456.324753242
None,458.108992557
None,458.121535312
None,466.257622896
None,469.753412788
None,456.406012628
None,457.774960923
None,459.433816627
None,456.567050354
None,455.395884026
None,452.393243911
None,453.514813664
None,459.105009639
None,457.487369586
None,463.333934571
None,459.547980491
None,454.811755928
None,452.897874946
None,462.053844179
None,457.278431092
None,456.662935236
None,456.371575413
None,453.219728449
None,455.439117821
None,460.223456475
None,453.471379184
None,454.501860943
None,447.484827193
None,448.633974175
None,458.065581137
None,459.749130114
None,451.507455543
None,451.660462953
None,453.506796585
None,441.705184712
None,450.600369439
None,448.132922591
None,438.86117398
None,445.932098479
None,453.371451635
None,450.878221836
None,445.916831364
None,446.837598477
None,448.713968983
None,453.022918432
None,444.780202669
None,451.754807252
None,446.804868479
None,450.617108196
None,444.198618341
None,440.499712614
None,452.159162227
None,444.976147143
None,445.599103244
None,444.354951688
None,447.598743263
None,437.221360885
None,439.768237472
None,435.462283658
None,441.462438791
None,445.734263591
None,440.005458094
None,435.70150089
None,435.357976642
None,437.597546548
None,446.274820974
None,445.245201583
None,438.928736633
None,443.937599938
None,438.332681763
None,442.070629595
None,434.300395363
None,438.028125317
None,437.680832403
None,444.466283647
None,435.442855161
None,440.431172289
None,439.087379912
None,441.816880815
None,438.182110009
None,437.49465002
None,441.92182843
None,443.217304353
None,437.50754458
None,432.945079021
None,437.986461426
None,432.714245468
None,433.803364702
None,429.900906998
None,435.44603998
None,437.501986368
None,435.017735025
None,425.326386456
None,432.359845851
None,430.572551783
None,436.988610145
None,435.827684187
None,425.033539567
None,432.047688343
None,429.164102691
None,428.023876815
None,431.274311549
None,425.335758048
None,434.270611105
None,435.257726428
None,427.333675635
None,430.970136259
None,422.420836564
None,427.38498374
None,427.467596471
None,431.245991895
None,430.291628492
None,435.652526796
None,426.496441093
None,428.939180563
None,428.178236073
None,426.989528188
None,417.263429441
None,426.524056357
None,425.183168031
None,417.26938576
None,420.766123943
None,421.23273894
None,425.149234311
None,423.541363777
None,419.5706853
None,422.218309067
None,419.19698893
None,423.286978051
None,426.480615857
None,421.72391388
None,431.258644561
None,418.273788677
None,426.107928335
None,424.973922235
None,427.445730342
None,426.53687362
None,418.931073908
None,424.828333532
None,421.15634329
None,422.562927396
None,425.531717347
None,420.301396124
None,420.211714695
None,413.890724699
None,419.85390867
None,418.866733121
None,414.765088921
None,416.241387424
None,415.409044919
None,417.928384049
None,413.577285542
None,411.699833444
None,416.268725245
None,415.392524637
None,416.803766762
None,408.10804172
None,415.341636381
None,409.316833017
None,415.743778906
None,413.97130578
None,413.384292977
None,409.955018917
None,412.177996305
None,417.956790074
None,412.69099874
None,413.998035944
None,411.040480953
None,411.983545635
None,408.387090232
None,412.807605567
None,408.807379007
None,409.574666241
None,412.160610809
None,410.167047982
None,409.702190905
None,413.271628188
None,412.113637159
None,410.188466709
None,402.26456548
None,406.361024417
None,411.444631979
None,409.051511396
None,407.35821081
None,407.682740426
None,407.929143754
None,403.653941865
None,404.574116775
None,406.160069669
None,404.166132634
None,405.874270273
None,404.851449774
None,406.023971393
None,408.273465053
None,409.727766462
None,405.774180224
None,403.166283066
None,405.855790817
None,401.259309628
None,403.516701681
None,410.01649818
None,401.772434283
None,408.622022125
None,396.937767411
None,403.742308552
None,395.765311948
None,402.395368043
None,403.310900717
None,400.775082215
None,402.93291287
None,398.623167059
None,401.728200297
None,406.648030649
None,400.211784206
None,405.057169067
None,395.53607579
None,398.510366603
None,400.157127493
None,402.071297748
None,395.083828163
None,397.016384316
None,398.385430902
None,399.511062966
None,405.447341934
None,394.816363663
None,397.823091816
None,397.235005717
None,393.627268423
None,400.392186757
None,393.67003544
None,387.787992558
None,394.646880085
None,395.3462475
None,397.424005121
None,397.379961877
None,392.230770032
None,393.93187611
None,401.973222607
None,396.208818041
None,397.046078638
None,396.95607664
None,399.866166284
None,397.423473444
None,390.733590827
None,392.638683735
None,393.506967861
None,396.673104089
None,396.1153362
None,393.339460379
None,394.402231203
None,394.953842687
None,386.844667324
None,384.45552328
None,384.824926345
None,388.482623549
None,387.035265592
None,392.679854823
None,385.52566148
None,393.029978923
None,394.461586815
None,385.680307525
None,386.337925725
None,388.19269293
None,388.25509371
None,388.393101147
None,390.460473118
None,384.107573534
None,388.73914293
None,383.015448483
None,381.81395523
None,387.62286371
None,386.705100407
None,386.351441059
None,388.506946028
None,385.217431425
None,381.377397442
None,384.618034295
None,388.209839316
None,384.327218038
None,385.495774049
None,390.51624763
None,383.869106124
None,385.637424817
None,381.366428035
None,379.742858827
None,389.271292614
None,387.232761731
None,384.647986595
None,382.953899589
None,384.769542211
None,380.70245568
None,379.095690696
None,379.577954263
None,382.176883327
None,379.279382618
None,383.198905907
None,382.065707071
None,388.142654554
None,382.60428686
None,385.321129257
None,380.37937195
None,380.905115099
None,382.413587576
None,376.678531306
None,378.874585752
None,379.749946901
None,381.841721494
None,378.541931572
None,381.586009227
None,375.825062341
None,379.637771172
None,380.503595624
None,383.459648903
None,377.08681068
None,374.46947176
None,371.852370991
None,373.514264587
None,374.750555636
None,371.547543811
None,373.840455539
None,372.371909938
None,375.947032356
None,384.975535564
None,371.431273396
None,376.35489853
None,374.066375912
None,370.645120338
None,372.177901278
None,374.659340332
None,372.839093149
None,380.454042384
None,375.967427023
None,383.424570849
None,389.554550396
None,381.974620456
None,374.151720071
None,372.663926863
None,371.762006256
None,367.337662627
None,364.04766648
None,371.202231934
None,378.583709507
None,372.453663116
None,375.972367546
None,374.009446673
None,374.149955982
None,374.62720059
None,376.397058758
None,367.921492886
None,370.762430867
None,366.508028399
None,368.609622974
None,371.642133359
None,371.276032093
None,368.665625904
None,366.686869253
None,368.050908501
None,371.65056253
None,368.930267304
None,368.493916131
None,369.891069856
None,364.197739261
None,369.36136604
None,370.171336884
None,368.002352878
None,361.388178832
None,369.820566044
None,369.675840698
None,371.023010703
None,365.938027334
None,362.621935484
None,368.237201006
None,366.481217464
None,369.081143635
None,366.869525224
None,366.621145082
None,367.42026221
None,366.887285526
None,372.379314778
None,361.434438748
None,368.304368458
None,362.017707892
None,364.264911655
None,365.505064001
None,364.114819947
None,358.320654662
None,362.741729976
None,359.072603055
None,369.144200229
None,366.236201263
None,357.930849564
None,360.928358892
None,364.870689115
None,363.837730221
None,363.71571717
None,359.72015902
None,360.779517955
None,363.305719108
None,364.258556212
None,365.119047515
None,359.437430549
None,359.078927382
None,361.792896095
None,356.902543447
None,362.683202921
None,366.569027288
None,355.478932689
None,360.042243456
None,356.383798706
None,359.217614471
None,362.315975859
None,362.262587228
None,361.372465813
None,361.753100933
None,355.143760075
None,355.768630787
None,361.823076512
None,357.6346986
None,355.203314784
None,351.740527152
None,357.119798295
None,354.804028063
None,353.863888786
None,354.400887442
None,356.609894008
None,354.569135162
None,358.688618189
None,356.594455558
None,354.400339024
None,357.84695207
None,356.210237662
None,354.047717183
None,359.086290234
None,356.645624073
None,354.291448531
None,352.312552709
None,353.080843341
None,350.60829242
None,354.655902088
None,352.690174226
None,353.38142133
None,354.320985773
None,357.548478236
None,360.319419344
None,348.340491837
None,352.267888152
None,350.529062558
None,351.026451373
None,354.793503541
None,351.376684816
None,348.65612751
None,352.231078922
None,352.654616666
None,345.965654637
None,348.313985928
None,347.34256814
None,343.460835675
None,350.25396441
None,356.16816668
None,351.512771082
None,350.501034423
None,347.040812005
None,341.905866089
None,349.890597298
None,348.316337129
None,344.059636589
None,345.73241873
None,348.452537799
None,345.59478059
None,349.884398546
None,358.145350073
None,343.483034023
None,349.855623195
None,344.701696065
None,348.051946938
None,344.398861212
None,346.656548677
None,349.566127249
None,345.690316991
None,346.948403011
None,354.960143893
None,345.604248197
None,344.551184627
None,348.517678992
None,345.449477535
None,350.42250389
None,348.74957518
None,345.894230896
None,342.013009143
None,350.593819061
None,345.301907495
None,347.285277092
None,346.190007083
None,342.71529807
None,344.495097481
None,342.488749406
None,347.325764275
None,345.324124831
None,348.182908228
None,341.717122775
None,347.935663644
None,346.302838925
None,341.970574706
None,339.789692378
None,339.744724023
None,343.414558658
None,341.943660148
None,345.888720901
None,343.364267037
None,342.967363681
None,342.31629541
None,338.4423785
None,340.321099458
None,345.954454386
None,337.874979785
None,341.194300688
None,340.365428292
None,337.743308415
None,346.155268346
None,345.956250042
None,341.936385225
None,339.986548247
None,341.613011443
None,338.547329919
None,338.045778523
None,340.85116658
None,341.420230465
None,341.132304063
None,339.514192561
None,341.676428588
None,334.862977422
None,337.137617386
None,337.043741662
None,341.864709467
None,343.928051949
None,337.909401606
None,339.433845288
None,341.391697667
None,336.978357706
None,341.261326394
None,339.23424667
None,339.466066849
None,335.869711474
None,336.234057635
None,340.322095278
None,344.046233472
None,335.203290765
None,341.934796993
None,336.772997945
None,342.556234103
None,341.659965747
None,334.48468964
None,338.352276054
None,333.704455075
None,341.417400626
None,339.765070742
None,337.336980548
None,330.170621294
None,334.879046259
None,332.207379073
None,333.447247386
None,336.799935443
None,335.299257348
None,333.443365664
None,334.970021286
None,336.431648681
None,338.337082853
None,337.428956755
None,334.186141414
None,334.923180248
None,335.626326511
None,340.183013407
None,336.948761765
None,332.718549914
None,332.381839921
None,331.743514461
None,334.098493701
None,331.385093861
None,338.682903196
None,333.323918965
None,332.584223005
None,332.192185092
None,332.900784928
None,336.056618313
None,330.867883055
None,332.399929866
None,337.650035465
None,338.339830872
None,337.302026751
None,329.351438154
None,332.829247053
None,334.379521034
None,335.882561621
None,325.265094911
None,335.081808792
None,332.366516143
None,333.880671568
None,342.850021557
None,331.895075835
None,331.067706377
None,329.530880405
None,329.300054638
None,329.235719001
None,329.017752036
None,329.578184358
None,330.064125158
None,333.595777487
None,322.652224435
None,328.949035076
None,330.780588197
None,333.793278837
None,329.268565918
None,326.799949189
None,331.592801978
None,330.801403491
None,323.32654126
None,332.144637058
None,328.555744684
None,327.791119337
None,325.904039287
None,329.115389179
None,330.265251871
None,330.423958042
None,327.687011749
None,333.320188453
None,325.898411774
None,330.997661767
None,328.744171322
None,328.846824609
None,330.722381921
None,327.445678831
None,327.082585059
None,323.001475505
None,332.507197866
None,332.166359045
None,326.887710227
None,330.461931612
None,322.881408841
None,328.620013565
None,336.135990731
None,325.300686762
None,326.866635099
None,328.106543364
None,328.418878527
None,324.373471126
None,328.571369265
None,328.389188158
None,330.180826354
None,324.950261199
None,321.607943669
None,329.717924228
None,322.999589315
None,324.497014369
None,320.606016719
None,326.324915623
None,320.292840181
None,324.840777756
None,322.284083103
None,327.947019747
None,323.384522982
None,327.066969852
None,330.033301596
None,327.690660261
None,328.697208154
None,322.706275947
None,324.308194596
None,323.93885655
None,322.447665558
None,323.509597164
None,325.146229722
None,322.081159657
None,324.654080557
None,328.911263628
None,322.117395642
None,325.227223794
None,326.258523569
None,325.548769366
None,318.996405604
None,326.362832501
None,326.036112897
None,322.676133475
None,327.254629238
None,319.590312235
None,321.374944266
None,322.806232127
None,322.875894384
None,320.831119796
None,323.821320958
None,327.616834496
None,318.860365818
None,321.970456379
None,323.71442474
None,325.265488794
None,326.081420509
None,317.120132671
None,323.894604265
None,320.200827706
None,321.181399958
None,323.330699947
None,316.496272064
None,326.291060937
None,326.186175016
None,324.056297205
None,324.432094765
None,322.265550608
None,319.417577143
None,324.058820491
None,320.81635372
None,324.648833809
None,324.131475716
None,319.388242592
None,324.534723344
None,324.971137888
None,322.036794496
None,324.170106957
None,321.231706793
None,319.727204597
None,321.137157167
None,317.010588252
None,326.513206235
None,323.683224844
None,325.683048057
None,325.759574553
None,320.037791064
None,321.76356978
None,326.55217847
None,324.019401243
None,317.896195192
None,319.93811715
None,317.815136821
None,326.63135155
None,328.924639701
None,318.973413769
None,322.378662798
None,322.713806602
None,322.227506868
None,323.670066886
None,321.926068966
None,321.565279855
None,320.467818241
None,321.880550216
None,323.650396525
None,318.647364024
None,316.363559652
None,321.577850222
None,317.517401189
None,319.565460445
None,319.999865651
None,315.840562096
None,318.500196283
None,320.471949674
None,318.226071763
None,323.413452418
None,322.229372783
None,318.015919454
None,315.659711754
None,323.019151832
None,320.504898326
None,319.181666501
None,320.745716488
None,318.24825954
None,319.929165467
None,316.286612678
None,317.205808061
None,315.197102645
None,320.513332348
None,318.665566457
None,320.719380806
None,315.78234432
None,319.525965577
None,321.852483837
None,316.152691363
None,317.906392405
None,311.372183159
None,314.777326709
None,322.039620621
None,320.173112055
None,320.846345851
None,314.359534236
None,321.291742686
None,317.886449602
None,320.030590892
None,318.939640154
None,324.048008523
None,314.035641686
None,315.343103111
None,314.630302542
None,314.745615921
None,317.404800969
None,315.079783491
None,319.861279429
None,311.478468336
None,316.32519115
None,315.048017897
None,319.673111037
None,317.003864921
None,315.220978532
None,317.769453533
None,313.447503177
None,323.146919617
None,319.575822166
None,317.989693714
None,316.489576166
None,314.860268276
None,312.920114953
None,320.152972819
None,316.536973918
None,314.189643418
None,317.650069576
None,319.214282844
None,317.251026427
None,312.007635684
None,313.640318207
None,312.661738432
None,311.202681761
None,319.228331202
None,314.88042578
None,320.79842951
None,320.0913165
None,316.249055542
None,320.897570909
None,316.601341929
None,323.647095266
None,311.032562855
None,317.42245106
None,318.073601331
None,314.78077819
None,308.68804695
None,317.492073576
None,315.54383594
None,317.650020161
None,312.989439361
None,312.224208903
None,311.914688215
None,310.444923858
None,318.785210996
None,314.402689865
None,316.535867918
None,315.461568965
None,317.542285444
None,317.305361343
None,316.212151285
None,317.616112556
None,317.463350725
None,311.533183898
None,314.486183384
None,313.620185919
None,312.613185355
None,314.638798617
None,315.256641571
None,312.189982406
None,317.259560388
None,314.790365592
None,313.165161223
None,314.413089382
None,308.882507085
None,316.129266741
None,310.958561322
None,316.05349381
None,311.226314077
None,320.290178683
None,316.054424372
None,317.140022285
None,314.423358681
None,309.402556954
None,318.536053
None,314.487277943
None,310.524909172
None,314.502262314
None,311.510645274
None,312.958764073
None,309.811764224
None,317.435074646
None,314.028113218
None,313.047074757
None,311.243235729
None,311.516714139
None,310.579063438
None,310.983521257
None,319.383484066
None,315.835389501
None,321.797595173
None,315.838101313
None,313.797471306
None,314.454494278
None,311.401981822
None,314.757357132
None,309.317813862
None,313.011698924
None,313.594262659
None,318.711248426
None,313.090035151
None,313.247859427
None,312.771164854
None,315.829486252
None,318.371215551
None,317.34333674
None,317.76071161
None,311.990363124
None,309.918943725
None,303.777738502
None,314.68936274
None,311.608675492
None,309.783582154
None,308.324156038
None,309.650910442
None,311.147861829
None,315.199306829
None,312.590874459
None,313.772293136
None,310.997461291
None,307.367673984
None,315.00316694
None,307.502054261
None,309.981549414
None,309.633223394
None,309.200112325
None,308.537590768
None,315.019627535
None,311.900938684
None,311.755131685
None,308.463927594
None,310.181851133
None,311.826732063
None,309.505619307
None,308.694040435
None,305.815100523
None,310.739349275
None,316.475470336
None,308.315093934
None,313.356432075
None,313.75920939
None,315.437271343
None,314.563185762
None,310.094142266
None,313.040979687
None,311.28290319
None,317.318276178
None,313.11390418
None,316.587300788
None,319.539073042
None,312.514327089
None,313.96150817
None,311.323660599
None,313.312040529
None,315.303764186
None,305.433250929
None,312.368429826
None,310.963909175
None,312.411329455
None,311.830392465
None,305.515339441
None,309.095440057
None,313.516577783
None,313.403458256
None,309.840081691
None,312.818910668
None,307.312728268
None,312.742398997
None,314.30873337
None,310.408360864
None,311.84046063
None,310.462395755
None,309.813318404
None,308.058465331
None,311.633113243
None,313.230132278
None,311.183134908
None,311.662250912
None,307.825700904
None,313.922601851
None,319.034502503
None,313.680645914
None,308.558214332
None,308.915805656
None,310.823196636
None,310.566987372
None,311.034831398
None,307.199353339
None,309.105955534
None,311.240511609
None,308.247211819
None,307.390422218
None,307.668455384
