validationSplit:0
correspondingWeights:/work/alleboud/vision/trainedweights/02-50PM_May-29-2017_shop_LSTM.h5
batchSize:75
Beta:100
meanOfMeansImage:False
startingweights:/work/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:2116
val_loss,loss
None,1599.83937053,9.7920367592,52.7570815719
None,1076.08228078,9.62011414093,53.7988249733
None,1006.47322884,9.44985111036,41.4308511121
None,962.588032108,9.50108133177,39.9211311075
None,925.917030753,9.29259490315,37.1221522738
None,906.990741117,9.15767878637,37.9598981937
None,891.472600724,9.15341309103,34.8186770278
None,881.640181543,9.05609575807,37.123002662
None,873.292075231,9.06723646972,37.6101552722
None,871.500072573,8.93371909155,35.4521265763
None,868.384903877,9.09554676339,31.2115931352
None,889.057496011,9.35904167148,37.8163108273
None,889.198564872,9.08052487418,39.4368523559
None,872.470470638,9.05245326263,34.5282144287
None,864.786263507,9.01379201267,34.3516896447
None,858.288463802,9.25449371782,35.6301092716
None,858.453307961,8.95433669136,35.009479086
None,857.980389081,8.8559314147,35.52400287
None,855.022986457,9.07931306888,33.9179781424
None,852.359610545,8.99300496514,33.4060774923
None,850.684733717,8.86855607527,34.0296517877
None,851.17077605,8.98931204186,36.7085924591
None,848.938974709,9.06035816266,33.5865772909
None,849.485760608,8.90916678432,37.5471547251
None,850.06871999,9.09478848813,35.2627276328
None,847.436043867,8.92548402227,33.2732905386
None,844.403006022,8.93230731,33.7407631157
None,853.501979345,9.03903496784,36.9609938938
None,853.011502156,9.18902883917,36.8799106566
None,847.653983882,9.03539390288,36.7365907745
None,848.911721069,9.09035788501,35.6485103279
None,849.341467008,8.98053969501,34.5641330478
None,846.760164834,8.81112851778,34.5087996086
None,847.483857701,8.93747072013,38.8542402446
None,846.429832127,8.73895482263,37.2268720159
None,845.763870874,8.84731165013,33.425287076
None,845.646681614,8.77179185117,36.4992546771
None,845.254759704,8.91298338096,35.0607850715
None,843.010009218,9.14473932478,35.6134477649
None,842.408924903,9.07008532511,37.5996227918
None,842.528616171,8.89449492852,35.0873236776
None,842.447093452,8.92388366083,35.3266499949
None,842.480110875,9.00568638225,34.8049926091
None,842.673883882,8.88433231256,39.5428023983
None,840.166291062,9.17067219257,36.0502438561
None,842.33705941,8.99664074319,37.0011761939
None,839.488696641,8.7799858049,35.1136028418
None,838.964921227,9.04390911553,35.6326635608
None,841.122229852,8.98018878143,36.9247239677
None,843.114970043,8.9899953248,35.9374978808
None,841.292925397,8.88604972234,37.5168175602
None,841.720437264,8.89627191974,35.1922105085
None,840.091293681,9.09173423781,34.6748946472
None,839.658836206,8.74283612161,37.4741666599
None,837.894546509,8.98724905746,34.7322131686
None,838.731481397,8.96245902447,35.7262184628
None,838.016731767,8.9537121753,32.7967523652
None,839.141190729,8.98610580257,32.5322467694
None,838.222041254,8.79071972154,35.1542521483
None,837.013725699,8.84634200911,37.266036498
None,839.369268262,8.82865583777,36.3793809425
None,839.007317959,9.10875762026,36.0412506717
None,840.385495941,8.91577255359,36.8111095705
None,838.066073643,9.04197345015,35.8407666246
None,838.231490599,9.08032488888,36.0711816898
None,839.14240575,8.97670301304,32.6362171913
None,837.281945558,9.10966724588,33.5377747499
None,837.25945468,9.05433069059,33.0543927489
None,836.841454259,8.78340140905,35.6102987673
None,836.439922109,8.89382459759,35.3739086135
None,835.912161584,9.06889797568,34.1752923908
None,838.028009916,8.89586657357,35.5016783837
None,837.682532846,8.80520380352,33.3853418624
None,837.141136905,8.84231874107,33.9711883105
None,836.276544639,8.80256417526,35.1140721818
None,839.104600874,9.03102923886,34.0359005227
None,836.898709476,8.93138406055,34.589589343
None,835.557824003,8.85147444391,35.1099653233
None,833.94511229,9.15003154196,36.6888943472
None,837.882403282,8.98570111529,32.9840959449
None,839.432924123,9.1045099219,34.0892695543
None,836.782043832,8.85316965017,33.4337195496
None,835.238952867,8.81157167523,35.1153494269
None,837.684890574,8.92043316885,32.810968581
None,836.365713397,8.9215358012,34.6222110148
None,833.565642099,9.00885836648,36.6118926328
None,834.737738424,9.06588483451,33.4060068358
None,835.75868476,8.98793353,32.2080052539
None,835.403482765,8.87848454436,35.1933921561
None,835.132821067,9.12193129114,34.4532269289
None,834.266222487,8.72767067279,35.6034291747
None,835.688587441,8.8770138549,34.3459914133
None,835.830068145,8.9956593935,35.5714380978
None,834.398599059,9.01354096089,35.2538124388
None,835.979394202,9.22287657951,32.2884300049
None,838.307028354,8.89844762941,34.6249222071
None,836.251783028,8.91991876686,37.8090523333
None,836.066417932,8.84776834849,35.6009962941
None,836.245903635,8.88662913949,35.4474446416
None,834.145751867,9.03677479036,36.3297990794
None,834.351690368,8.85803489018,32.9105823798
None,835.061130055,8.85282851959,31.5379004722
None,836.824037231,8.88144511447,34.1612695808
None,835.731408882,9.06932174777,34.2038330517
None,833.417598674,8.81983126558,37.6558015446
None,834.612407692,9.12233257835,35.34797482
None,835.781373051,8.83203641577,34.764945472
None,835.417162803,9.22136492342,35.0725961464
None,834.759895224,8.93498054066,33.0462059643
None,833.422498793,8.97073373939,34.9987003254
None,834.840731067,9.00856552131,31.7643830704
None,837.045863391,8.92317251623,35.7816493253
