validationSplit:0
correspondingWeights:/work/alleboud/vision/trainedweights/05-02PM_June-01-2017_shop_LSTM.h5
batchSize:40
Beta:100
meanOfMeansImage:False
startingweights:/work/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:2116
val_loss,loss
None,722.20656166,10.199755039,29.2008963313
None,541.916191,9.91803478655,29.5942748
None,410.617363337,9.72874840454,15.2209499599
None,353.430366675,9.56876007361,12.5619856004
None,271.912083963,9.24127385743,11.4624922302
None,248.244567467,9.22281958433,10.5391691006
None,244.473028893,8.92793822483,11.7971621267
None,220.874272799,9.06270106632,11.4624977877
None,198.69605995,8.74173586541,10.029661573
None,189.565365826,8.64795958229,9.85086118934
None,184.79931081,8.03865996184,11.5413505538
None,175.512012503,7.72113525631,14.8783755916
None,170.06068207,6.87425007195,11.7779844433
None,154.273165986,5.9663882122,11.3276603453
None,148.795115278,5.09613548994,9.45210942208
None,141.113806366,4.36742766119,10.0744894788
None,137.438313288,3.86505538484,8.97801495351
None,130.592456435,3.9029253679,13.4128017091
None,126.535049323,3.5051208867,9.82739595874
None,120.957990765,3.24112572018,8.2224770157
None,120.426318769,3.54323150208,10.8978309508
None,118.572280192,2.91142558307,10.1644720231
None,112.567313946,3.12522955349,10.7805270303
None,106.307706562,2.98904097967,7.92966051401
None,106.767065441,2.74106953466,8.45102483067
None,100.581556915,2.77959481103,10.6596117977
None,102.237022385,2.59030774801,10.997990441
None,102.021835356,2.58351380866,8.70346603988
None,97.3553689044,2.32089144787,9.08597775537
None,94.6089237552,2.60988883546,9.4699443203
None,92.6279658442,2.57026829813,9.66832151313
None,91.2677840177,2.69086595534,11.1955365774
None,89.2538898951,2.77878995109,9.77950004914
None,86.2766519702,2.4834401494,9.36643059999
None,85.0128377904,2.27273715018,9.12595677238
None,84.5100419418,2.96205508678,10.7212882327
None,85.2330804691,2.05147640205,9.00557975434
None,81.6926528988,2.2915590577,8.90323900155
None,80.1313240181,2.12708050363,8.48425288486
None,83.109207485,2.14067464136,9.51799206839
None,78.7469840527,1.77194179424,7.74512746913
None,78.0318842637,2.16944089941,8.17611724676
None,76.1536770913,2.03168858847,9.44085180595
None,73.8823711201,2.98339167122,9.87722919738
None,72.6239352019,2.87907075941,9.23669526619
None,75.0072411607,2.75873283185,9.22362688404
None,72.3689840566,2.96951335216,9.87502568186
None,70.3453209486,2.55168376178,9.70864805394
None,72.0841683025,2.67101206145,10.0954152767
None,69.4144095437,2.63022710957,8.10364051829
None,67.8700737908,2.13116631722,7.86062188303
None,70.5025315744,2.36493108604,8.67238161618
None,70.5927567509,2.81002800677,8.50910523164
None,65.397715318,2.63013733217,10.5118084885
None,66.1473059411,2.43530175688,7.43762900487
None,63.7782425403,2.35540205716,8.6683646228
None,63.3178611135,2.69419990131,9.55891719886
None,65.0541119711,2.69133002976,11.6309857354
None,63.2504411852,2.88663344538,9.76693870203
None,62.1621474427,2.91806591251,9.1668883922
None,62.8160872649,2.53393232092,8.1486972573
None,61.4268087665,2.41171947014,12.4506835385
None,61.657949444,2.03889572232,7.83730951602
None,59.6159139824,2.65826080651,9.10268944748
None,58.5227401892,2.16526326268,10.0381837845
None,62.1384894762,2.50045015448,7.78262773134
None,59.7516764116,2.31560770382,8.55970934381
None,63.1822124618,2.47670459553,9.49255547659
None,58.9383588766,2.42393575924,9.13257054656
None,59.5627766773,2.32262835709,10.5702020296
None,59.0994889272,2.60497721809,8.71300820742
None,56.4518290053,2.23441238516,8.02325069848
None,58.6286741231,2.65520348219,7.9758755963
None,58.4871161016,2.26490020016,7.79965899506
None,56.108536394,2.66074921854,9.28846781576
None,55.5709749521,2.60138883407,7.48067817524
None,55.6631828049,2.24973086117,8.76761054714
None,56.441045296,2.53213522967,8.06436215521
None,58.1046536163,2.39795156102,8.14421170813
None,56.9734120288,2.29779795364,9.46985098792
None,55.7670608261,2.40934640974,9.15594441994
None,57.2254540168,2.18021785719,7.90554216965
None,57.3455421073,1.79407013511,8.17626783374
None,55.8636265558,2.58844754782,10.1643149527
None,53.699389409,3.10165784994,8.78999784122
None,56.2207301524,2.31493736543,8.51063379134
None,55.3259772101,2.60582193308,8.97760011457
None,54.1949353281,2.30126157172,8.25115357363
None,53.1019101927,2.31346743303,8.27674124992
None,54.4037716655,2.27926638448,7.91142702427
None,54.6097802521,2.56677805474,8.5538798201
None,53.5663667834,2.26190803904,8.15367762766
None,53.3313095006,2.34155816164,8.29808545295
None,52.8966002581,2.84330784369,9.11912834655
None,53.3875616178,2.27624164249,7.86202517734
None,51.9492679589,2.60776864064,8.72873308513
None,54.7467018373,2.67931603884,8.0321305583
None,53.2155830153,2.72010210361,9.56878683463
None,53.4426582567,2.39206931229,8.13602853146
None,52.2337945819,2.46083445402,8.54913286878
None,52.4409211561,2.15594995444,8.08347061799
None,53.8897160925,2.31905906033,8.84386129678
None,53.3043902781,2.44978762738,9.05567890148
None,51.0874716357,2.07658041588,7.0209157293
None,52.4382366404,2.91759386012,9.22634744041
None,50.9751729551,2.3053526848,8.51254764429
None,51.0209195186,2.34651216689,8.39493795396
None,51.5297848678,2.59068408836,9.15941969017
None,52.3193648903,2.88535027196,8.79895000629
None,50.6578041394,2.77548706911,7.80374412048
None,49.9051621911,2.26833431236,8.09727935387
None,50.8632223638,2.21446540025,7.76680549532
None,50.9334053371,2.22475330722,7.51167224259
None,49.5829143632,2.47246400171,7.70594534735
None,49.920518172,2.61886026023,8.05653038173
None,50.5585608023,2.77428749611,8.32671015569
None,51.4609235176,2.57487916361,7.38092633482
None,472.907165628,5.20329034345,13.633591483
None,278.981362067,3.97059686664,15.3952710296
None,172.344212696,2.94240887868,9.08189464438
None,106.69738833,2.85139117237,7.41390458059
None,91.4472878065,3.19535235685,9.18682749475
None,80.792505852,2.18882776853,10.1199659992
None,67.8174162434,2.57692789859,9.23797201301
None,66.8698807195,3.12513623897,9.99330314351
None,62.8111942991,2.86051960998,8.96101188106
None,60.3720777256,2.40615808901,7.77008525178
None,57.2833423723,2.24678892577,8.84500151721
None,55.3777199873,2.65614941652,9.60698259847
None,53.9089297563,2.20897970076,7.77967675211
None,55.1440841588,2.25723908197,9.29212108412
None,55.3899077648,2.23384242562,8.42650870212
None,53.1534672973,2.34611173354,9.06198284896
None,53.9210737189,2.35625831592,9.38548852068
None,50.9738482528,2.52122204708,8.28039743971
None,51.602006101,2.2097660589,8.41098633029
None,50.90987989,2.1108452626,8.69441347537
None,52.3011449659,2.27353779326,8.15455336918
None,52.0035109132,2.48600371596,9.17090291839
None,50.8380676731,2.62967308995,9.15686375067
None,50.5848205581,2.42918358389,8.27170431177
None,49.9392041745,2.05108896416,7.51310905226
None,49.4655076155,2.25373007702,8.04396311743
None,51.4638784441,2.20860337855,9.50310446699
None,49.267490387,2.26016579082,8.90690372964
None,48.603643046,2.50030206245,8.34458862615
None,48.8732536691,2.13011575072,7.74922137682
None,48.6419360011,2.49771320247,8.88185230672
None,49.0810107716,2.39563891839,8.43181172593
None,49.4568720783,2.35515582537,8.11161182366
None,49.5787366279,2.48346922711,8.17517556903
None,48.7273466907,2.28013774084,8.91766407223
None,48.6325070214,2.19013284621,8.26775574594
None,48.215019803,2.17204515726,8.55150788803
None,49.0594158786,2.41630553405,8.04080762114
None,47.5410989859,2.40535430526,8.35811308085
None,48.0088952106,2.07027968085,7.97688677489
None,47.8006542473,2.59233912034,8.42026673313
None,47.7507021927,2.31033920407,7.96673165879
None,48.3590604497,2.3553971268,8.66366027101
None,46.8184434209,2.53601659176,8.33525580147
None,46.9454032307,2.50867304502,9.12373453462
None,48.0247728243,2.61667338957,9.24217175475
None,48.1945543632,2.29396706894,8.99483322522
None,48.1171470094,2.17402163076,7.90892309397
None,47.3647227657,2.11719627927,7.92679629067
None,46.7206707469,2.37644944558,9.19023842465
None,47.0379480243,2.07380841059,7.94536719373
None,46.5392696835,2.56955175828,8.01474727365
